file,title,date
VAM_2_Swirl_Clocks/WervelKlokken/appendix_09_TopologischeLading.tex,subsection: Vergelijking met de Micromagnetische Energiefunctionaal,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_09_TopologischeLading.tex,subsection: Kwantisering en Topologische Stabiliteit,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_09_TopologischeLading.tex,subsection: Relatie met Wervelklokken en Lokale Tijdsvertraging,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_09_TopologischeLading.tex,subsection: Vooruitblik,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_10_GesplitsteHeliciteit.tex,,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_10_GesplitsteHeliciteit.tex,section: Gesplitste Helicity in het Vortex Æther Model,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_10_GesplitsteHeliciteit.tex,subsection: Motivatie en Context,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_10_GesplitsteHeliciteit.tex,subsection: Formulering van de Helicitycomponenten,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_10_GesplitsteHeliciteit.tex,subsection: Toepassing in VAM-tijddilatatie,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_11_VAM_Lagrangian.tex,,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_11_VAM_Lagrangian.tex,section: VAM-Lagrangiaan Gebaseerd op Incompressibele Schrödinger Flow,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_11_VAM_Lagrangian.tex,subsection: Complexe Vortexgolven in Æther,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_11_VAM_Lagrangian.tex,subsection: Lagrangiaan met Landau–Lifshitz-achtige term,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_11_VAM_Lagrangian.tex,subsection: Afleiding van de VAM-veldvergelijking,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_11_VAM_Lagrangian.tex,subsection: Fysische Interpretatie,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_12_AfleidingFijnStructuurConstante.tex,,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_12_AfleidingFijnStructuurConstante.tex,section: Afleiding van de fijnstructuurconstante vanuit de wervelmechanica,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_12_AfleidingFijnStructuurConstante.tex,subsection: Kwantisering van circulatie,
VAM_2_Swirl_Clocks/WervelKlokken/appendix_12_AfleidingFijnStructuurConstante.tex,subsection: Relatie tot de lichtsnelheid,
VAM_3_Benchmarking_Relativity/3-Benchmarking_Vortex_Æther_Model_vs_General_Relativity.bib,,
VAM_3_Benchmarking_Relativity/VAM-3-Benchmarking_Vortex_Æther_Model_vs_General_Relativity.tex,Benchmarking the Vortex Æther Model vs General Relativity,\today
VAM_3_Benchmarking_Relativity/sections/01_introduction.tex,,
VAM_3_Benchmarking_Relativity/sections/01_introduction.tex,section: Introduction,
VAM_3_Benchmarking_Relativity/sections/01_introduction.tex,subsection: Validation of the VAM Expression for Newton's Constant,
VAM_3_Benchmarking_Relativity/sections/02_time_dilation.tex,,
VAM_3_Benchmarking_Relativity/sections/02_time_dilation.tex,section: Gravitational Time Dilation (Static Field),
VAM_3_Benchmarking_Relativity/sections/02_time_dilation.tex,subsection: VAM Interpretation,
VAM_3_Benchmarking_Relativity/sections/02_time_dilation.tex,subsection: Observational Agreement,
VAM_3_Benchmarking_Relativity/sections/02_time_dilation.tex,subsection: Rotational Energy Formulation in VAM,
VAM_3_Benchmarking_Relativity/sections/02_time_dilation.tex,subsection: Suppression at Quantum Scales,
VAM_3_Benchmarking_Relativity/sections/02_time_dilation.tex,subsection: Hybridization of Gravitational Coupling for Macroscopic Regimes,
VAM_3_Benchmarking_Relativity/sections/02_time_dilation.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/03_velocity_dilation.tex,,
VAM_3_Benchmarking_Relativity/sections/03_velocity_dilation.tex,section: Kinetic and Orbital Time Dilation in VAM and GR,
VAM_3_Benchmarking_Relativity/sections/03_velocity_dilation.tex,subsection: Kinetic Time Dilation (Velocity-Based),
VAM_3_Benchmarking_Relativity/sections/03_velocity_dilation.tex,subsection: Orbital Time Dilation (Kerr Metric Analogue),
VAM_3_Benchmarking_Relativity/sections/03_velocity_dilation.tex,subsubsection: Black Hole Case and Event Horizon,
VAM_3_Benchmarking_Relativity/sections/03_velocity_dilation.tex,subsection: Corrections: $\mu(r)$ Scaling Factor,
VAM_3_Benchmarking_Relativity/sections/03_velocity_dilation.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/04_frame_dragging.tex,,
VAM_3_Benchmarking_Relativity/sections/04_frame_dragging.tex,section: Frame-Dragging (Lense--Thirring Effect),
VAM_3_Benchmarking_Relativity/sections/04_frame_dragging.tex,subsection: Observed Evidence,
VAM_3_Benchmarking_Relativity/sections/04_frame_dragging.tex,subsection: VAM Prediction,
VAM_3_Benchmarking_Relativity/sections/04_frame_dragging.tex,subsection: Quantum Suppression,
VAM_3_Benchmarking_Relativity/sections/04_frame_dragging.tex,subsection: Improvement via Mass Distribution,
VAM_3_Benchmarking_Relativity/sections/04_frame_dragging.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/04_StrongFieldÆtherDynamics.tex,,
VAM_3_Benchmarking_Relativity/sections/04_StrongFieldÆtherDynamics.tex,section: Strong-Field Benchmark: ISCO Radius Around a Schwarzschild Black Hole,
VAM_3_Benchmarking_Relativity/sections/05_redshift.tex,,
VAM_3_Benchmarking_Relativity/sections/05_redshift.tex,section: Gravitational Redshift (Frequency Shift of Light),
VAM_3_Benchmarking_Relativity/sections/05_redshift.tex,subsection: VAM Prediction,
VAM_3_Benchmarking_Relativity/sections/05_redshift.tex,subsection: Black Hole Analogue,
VAM_3_Benchmarking_Relativity/sections/05_redshift.tex,subsection: Assessment and Fixes,
VAM_3_Benchmarking_Relativity/sections/05_redshift.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/06_light_deflection.tex,,
VAM_3_Benchmarking_Relativity/sections/06_light_deflection.tex,section: Deflection of Light by Gravity,
VAM_3_Benchmarking_Relativity/sections/06_light_deflection.tex,subsection: VAM Prediction,
VAM_3_Benchmarking_Relativity/sections/06_light_deflection.tex,subsection: Comparison with Observations,
VAM_3_Benchmarking_Relativity/sections/06_light_deflection.tex,subsection: Mechanism in VAM,
VAM_3_Benchmarking_Relativity/sections/06_light_deflection.tex,subsection: Higher-Order and Future Considerations,
VAM_3_Benchmarking_Relativity/sections/06_light_deflection.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/07_perihelion_precession.tex,,
VAM_3_Benchmarking_Relativity/sections/07_perihelion_precession.tex,section: Perihelion Precession of Orbits,
VAM_3_Benchmarking_Relativity/sections/07_perihelion_precession.tex,subsection: GR Prediction,
VAM_3_Benchmarking_Relativity/sections/07_perihelion_precession.tex,subsection: VAM Prediction,
VAM_3_Benchmarking_Relativity/sections/07_perihelion_precession.tex,subsection: Comparison of Precession,
VAM_3_Benchmarking_Relativity/sections/07_perihelion_precession.tex,subsection: VAM's Interpretation,
VAM_3_Benchmarking_Relativity/sections/07_perihelion_precession.tex,subsection: Corrections and Refinements,
VAM_3_Benchmarking_Relativity/sections/07_perihelion_precession.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/08-gravitational_potential.tex,,
VAM_3_Benchmarking_Relativity/sections/08-gravitational_potential.tex,section: Gravitational Potential and Field Strength,
VAM_3_Benchmarking_Relativity/sections/08-gravitational_potential.tex,subsection: GR Prediction,
VAM_3_Benchmarking_Relativity/sections/08-gravitational_potential.tex,subsection: VAM Formulation,
VAM_3_Benchmarking_Relativity/sections/08-gravitational_potential.tex,subsection: Potential Deviations at Quantum Scales,
VAM_3_Benchmarking_Relativity/sections/08-gravitational_potential.tex,subsection: ISCO and Stability Considerations,
VAM_3_Benchmarking_Relativity/sections/08-gravitational_potential.tex,subsection: Assessment,
VAM_3_Benchmarking_Relativity/sections/09_gravitational_waves.tex,,
VAM_3_Benchmarking_Relativity/sections/09_gravitational_waves.tex,section: Gravitational Waves and Binary Inspiral Decay,
VAM_3_Benchmarking_Relativity/sections/09_gravitational_waves.tex,subsection: GR Prediction,
VAM_3_Benchmarking_Relativity/sections/09_gravitational_waves.tex,section: Limitations of Incompressible VAM and Proposed Extensions,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,section: Vortex-Driven Source Terms and the Emergence of Radiation,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,section: Wave Speed and Æther Elasticity,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,section: Coupling Vortex Motion to Æther Waves,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,section: Æther Elasticity and the Speed of Light,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,section: Quadrupolar Emission from Swirling Asymmetries,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,section: Energy Emission and Agreement with the Quadrupole Formula,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,section: Detectability and Observational Signatures,
VAM_3_Benchmarking_Relativity/sections/10_VortexDrivenGravityWaves.tex,section: Conclusion,
VAM_3_Benchmarking_Relativity/sections/11_geodetic_precession.tex,,
VAM_3_Benchmarking_Relativity/sections/11_geodetic_precession.tex,section: Geodetic Precession (de Sitter Precession),
VAM_3_Benchmarking_Relativity/sections/11_geodetic_precession.tex,subsection: GR Prediction,
VAM_3_Benchmarking_Relativity/sections/11_geodetic_precession.tex,subsection: VAM Consideration,
VAM_3_Benchmarking_Relativity/sections/11_geodetic_precession.tex,subsection: Comparison,
VAM_3_Benchmarking_Relativity/sections/11_geodetic_precession.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/12_SpinDynamics.tex,,
VAM_3_Benchmarking_Relativity/sections/12_SpinDynamics.tex,section: Spin dynamics in the Vortex Æther Model (VAM),
VAM_3_Benchmarking_Relativity/sections/12_SpinDynamics.tex,subsection: 1. Spin transport via swirl gradients,
VAM_3_Benchmarking_Relativity/sections/12_SpinDynamics.tex,subsection: 2. Comparison with Thomas precession,
VAM_3_Benchmarking_Relativity/sections/12_SpinDynamics.tex,subsection: 3. De Sitter (geodesic) precession,
VAM_3_Benchmarking_Relativity/sections/12_SpinDynamics.tex,subsection: 4. Application: Gravity Probe B,
VAM_3_Benchmarking_Relativity/sections/12_SpinDynamics.tex,subsection: 5. Physical interpretation,
VAM_3_Benchmarking_Relativity/sections/12_SpinDynamics.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/13_ISCO_bench.tex,,
VAM_3_Benchmarking_Relativity/sections/13_ISCO_bench.tex,section: Benchmarking the Innermost Stable Circular Orbit (ISCO): GR vs. VAM,
VAM_3_Benchmarking_Relativity/sections/13_ISCO_bench.tex,subsection: Effective Potential Comparison,
VAM_3_Benchmarking_Relativity/sections/13_ISCO_bench.tex,subsection: Numerical Parameters,
VAM_3_Benchmarking_Relativity/sections/13_ISCO_bench.tex,subsection: Results and Interpretation,
VAM_3_Benchmarking_Relativity/sections/13_ISCO_bench.tex,subsection: Visual Benchmarking,
VAM_3_Benchmarking_Relativity/sections/13_ISCO_bench.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/14_resolved_Challenges.tex,,
VAM_3_Benchmarking_Relativity/sections/14_resolved_Challenges.tex,section: Resolved Challenges and Outstanding Extensions in VAM,
VAM_3_Benchmarking_Relativity/sections/14_resolved_Challenges.tex,subsection: 1. Gravitational Radiation Mechanism Incorporated,
VAM_3_Benchmarking_Relativity/sections/14_resolved_Challenges.tex,subsection: 2. Spin Dynamics Realized via Swirl Transport,
VAM_3_Benchmarking_Relativity/sections/14_resolved_Challenges.tex,subsection: 3. Strong-Field Regime and ISCO Dynamics in VAM,
VAM_3_Benchmarking_Relativity/sections/14_resolved_Challenges.tex,subsection: 4. Derive and Constrain VAM Coupling Constants,
VAM_3_Benchmarking_Relativity/sections/14_resolved_Challenges.tex,subsection: 5. Identify Testable Deviations from GR,
VAM_3_Benchmarking_Relativity/sections/14_resolved_Challenges.tex,section: Conclusion,
VAM_3_Benchmarking_Relativity/sections/15_conclusion.tex,,
VAM_3_Benchmarking_Relativity/sections/15_conclusion.tex,section: Summary and Conclusions,
VAM_3_Benchmarking_Relativity/sections/15_conclusion.tex,subsection: Overall Assessment,
VAM_3_Benchmarking_Relativity/sections/15_conclusion.tex,subsection: Future Work,
VAM_3_Benchmarking_Relativity/sections/15_conclusion.tex,subsection: Conclusion,
VAM_3_Benchmarking_Relativity/sections/15_conclusion.tex,section: Recommendations and Conclusion,
VAM_3_Benchmarking_Relativity/sections/Appendix Nuclear Activation via Swirl Resonance in VAM.tex,,
VAM_3_Benchmarking_Relativity/sections/Appendix Nuclear Activation via Swirl Resonance in VAM.tex,section: Appendix: Nuclear Activation via Swirl Resonance in the Vortex Æther Model,
VAM_3_Benchmarking_Relativity/sections/Appendix Nuclear Activation via Swirl Resonance in VAM.tex,section: 1. Overview,
VAM_3_Benchmarking_Relativity/sections/Appendix Nuclear Activation via Swirl Resonance in VAM.tex,section: 2. Swirl Resonance Yield,
VAM_3_Benchmarking_Relativity/sections/Appendix Nuclear Activation via Swirl Resonance in VAM.tex,section: 3. Core-Shell Vortex Structure,
VAM_3_Benchmarking_Relativity/sections/Appendix Nuclear Activation via Swirl Resonance in VAM.tex,section: 4. Swirl Rigidity and $Z_{\mathrm{eff,
VAM_3_Benchmarking_Relativity/sections/Appendix Nuclear Activation via Swirl Resonance in VAM.tex,section: 5. Delayed Neutron Decay as Topological Swirl Collapse,
VAM_3_Benchmarking_Relativity/sections/Appendix Nuclear Activation via Swirl Resonance in VAM.tex,section: 6. Experimental Confirmation,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: VAM Beam--Swirl Interaction Spectrum,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 1. Introduction,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 2. Swirl Coupling Formalism,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 3. Numerical Simulation,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 4. Interpretation,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 5. Time-Domain Interpretation: Pulse-Swirl Coupling,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 6. Quantized Yield Estimate from VAM Constants,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 7. Application to LENR Target Systems,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,subsection: 7.1 Boron-11 Case Study: Gamma-Induced Swirl Resonance,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,subsection: 7.2 Fusion Enhancement Interpretation,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,subsection: 7.3 Summary,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 8. Simulation and Parametric Validation,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,subsection: 8.1 Parametric Sweep: Frequency Detuning,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,subsection: 8.2 Parametric Sweep: Damping Width,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,subsection: 8.3 Interpretation,
VAM_3_Benchmarking_Relativity/sections/Appendix_BeamSwirlInteractionSpectrum.tex,section: 9. Conclusion and Outlook,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,section: Experimental Corroboration from Shear Flow and Vortex Confinement Studies,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: Key Observational Studies,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: Redshift Anomalies in Plasma Vortex Systems,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsubsection: Relevant Observations:,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: 5.3 Interpretation in the Context of VAM,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: Redshift and Phase Drift in Rotating Media: Sagnac-Based Evidence,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: Vortex-Induced Curvature Effects Without Mass: Analogous Gravity in VAM,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsubsection: Relevant Theoretical and Analog Studies,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: Topological Quantization and the Vortex-Knot Matter Hypothesis,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsubsection: Relevant Research and Theoretical Foundations,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: Non-Reciprocal Proper Time Accumulation in Swirl Topologies,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsubsection: Supporting Theoretical and Experimental Works,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: 5.4 Toward Experimental Verification,
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsection: Swirl-Confinement Effects in Low Energy Nuclear Reactions (LENR),
VAM_3_Benchmarking_Relativity/sections/Appendix_BenchmarkingBeyondGR.tex,subsubsection: Supporting Evidence and Parallel Theories,
VAM_3_Benchmarking_Relativity/sections/Appendix_NumericalBenchmark.tex,,
VAM_3_Benchmarking_Relativity/sections/Appendix_NumericalBenchmark.tex,section: Numerical Benchmarks in High-Gradient Regimes,
VAM_3_Benchmarking_Relativity/sections/Appendix_NumericalBenchmark.tex,subsection: Gravitational Time Dilation Near a Neutron Star,
VAM_3_Benchmarking_Relativity/sections/Appendix_NumericalBenchmark.tex,subsection: Redshift from Surface Emission,
VAM_3_Benchmarking_Relativity/sections/Appendix_NumericalBenchmark.tex,subsection: Frame-Dragging Near Rapidly Rotating Body,
VAM_3_Benchmarking_Relativity/sections/Appendix_NumericalBenchmark.tex,subsection: Discussion,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,section: Vortices as Atomic Models and Quantization of Angular Momentum,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,section: Static Vorticity Fields and Spin-\textonehalf{,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,"section: Trefoil Knots, Helicity, and Quantized Invariants",
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,section: Angular Momentum Conservation via Vorticity Conservation,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,section: Magnetic Moment and the Anomalous \texorpdfstring{$g$,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,section: Spin Precession and Vortex Alignment in External Fields,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,section: Electron Spin Coupling and Measurement in VAM,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,subsection: Numerical Estimate of the Larmor Frequency,
VAM_3_Benchmarking_Relativity/sections/Appendix_VortexÆtherModelsQuantumSpinAnalogs.tex,section: Conclusion,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,section: \papertitle,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,section: Lorentz Recovery Theorem in the Vortex Æther Model,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Core Postulates of the Vortex Æther Model (VAM),
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Key Definitions,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Lemmas,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Theorem (Lorentz Recovery Theorem),
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Physical Interpretation,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Conclusion and Discussion,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,section: Limits of Lorentz Recovery: VAM Predictions Beyond SR,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Swirl-Induced Lorentz Symmetry Breaking,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Topological Transitions and Quantized Time Steps,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Gravitational Emergence from Swirl Curvature,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Experimental Signatures Beyond SR,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Conclusion: Lorentz Symmetry as an Emergent Limit of Fluid Topology,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,section: Emergent General Relativity from Structured Swirl Dynamics in the Vortex Æther Model (VAM),
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Introduction,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Swirl Metric vs Spacetime Metric,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Effective Gravitational Redshift from Vortex Energy,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Geodesic Deviation as Swirl-Advection,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Light Bending and Swirl Gradient Refraction,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Einstein Tensor Analogue in Fluid Field,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Deviations at High Vorticity,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,section: Conclusion and Discussion:,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,section: Toward a Fluid Ontology of Spacetime,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Summary of Results,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Theoretical Implications,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Experimental Prospects,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Outlook,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,section: Appendix A: Interpretation of \( C_e \) in the Swirl Metric,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Physical Meaning of \( C_e \),
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Role in VAM Causal Structure,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Numerical Interpretation,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Summary Table,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Conclusion,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,section: Appendix B: Temporal constructs in VAM,
VAM_4_General_Relativity_from_Structured_Swirl/VAM-4-EmergentGeneralRelativityFromStructuredSwirlDynamicsInVAM.tex,subsection: Glossary of Temporal Constructs in VAM,
